Disorientation Angle [°],Neighbor Pair Distribution,Random Pair Distribution,Theoretical (Mackenzie-Plot)
0.5,,0.0012,0
1.5,,0.0001,0
2.5,,0.0001,0.0001
3.5,,0.0004,0.0001
4.5,,0.0004,0.0002
5.5,0.0011,0.0004,0.0003
6.5,0.0004,0.0007,0.0004
7.5,0.001,0.0005,0.0006
8.5,0.0004,0.0005,0.0007
9.5,0.0016,0.0009,0.0009
10.5,0.0017,0.0011,0.0011
11.5,0.001,0.0011,0.0013
12.5,0.0014,0.0014,0.0016
13.5,0.0017,0.0022,0.0018
14.5,0.002,0.0025,0.0021
15.5,0.0033,0.0032,0.0024
16.5,0.0043,0.0025,0.0027
17.5,0.004,0.003,0.0031
18.5,0.0036,0.004,0.0034
19.5,0.0049,0.004,0.0038
20.5,0.0062,0.0048,0.0042
21.5,0.003,0.0042,0.0046
22.5,0.0066,0.0068,0.0051
23.5,0.008,0.0055,0.0055
24.5,0.0068,0.0051,0.006
25.5,0.0067,0.0071,0.0065
26.5,0.0096,0.0083,0.007
27.5,0.008,0.0076,0.0075
28.5,0.0081,0.0076,0.0081
29.5,0.0113,0.0087,0.0086
30.5,0.0108,0.0111,0.0091
31.5,0.0123,0.0108,0.0093
32.5,0.0112,0.0098,0.0096
33.5,0.0124,0.0116,0.0099
34.5,0.0092,0.0102,0.0101
35.5,0.0153,0.0112,0.0104
36.5,0.0154,0.0111,0.0106
37.5,0.015,0.009,0.0109
38.5,0.0122,0.0109,0.0111
39.5,0.0112,0.0123,0.0114
40.5,0.012,0.0092,0.0116
41.5,0.013,0.0125,0.0118
42.5,0.0154,0.0128,0.0121
43.5,0.0139,0.0123,0.0123
44.5,0.0128,0.0124,0.0125
45.5,0.0121,0.015,0.0127
46.5,0.0132,0.0124,0.013
47.5,0.0133,0.0113,0.0132
48.5,0.013,0.0124,0.0134
49.5,0.0136,0.0131,0.0136
50.5,0.0154,0.0133,0.0138
51.5,0.0128,0.0149,0.014
52.5,0.0142,0.015,0.0142
53.5,0.013,0.0131,0.0144
54.5,0.0134,0.0149,0.0145
55.5,0.014,0.0138,0.0147
56.5,0.0159,0.0179,0.0149
57.5,0.0123,0.0174,0.0151
58.5,0.012,0.0146,0.0152
59.5,0.0123,0.0161,0.0154
60.5,0.0166,0.0149,0.0155
61.5,0.0191,0.0175,0.0157
62.5,0.0181,0.0154,0.0158
63.5,0.0174,0.0139,0.016
64.5,0.0193,0.018,0.0161
65.5,0.0178,0.0142,0.0163
66.5,0.0153,0.0161,0.0164
67.5,0.0127,0.0143,0.0165
68.5,0.0124,0.0159,0.0166
69.5,0.0126,0.0166,0.0167
70.5,0.0172,0.016,0.0168
71.5,0.0184,0.0182,0.0169
72.5,0.0189,0.0142,0.017
73.5,0.0146,0.0164,0.0171
74.5,0.0163,0.0152,0.0172
75.5,0.0159,0.0178,0.0173
76.5,0.0175,0.0178,0.0174
77.5,0.014,0.0188,0.0174
78.5,0.0154,0.0198,0.0175
79.5,0.0159,0.0178,0.0176
80.5,0.0194,0.0195,0.0176
81.5,0.0164,0.0147,0.0177
82.5,0.0138,0.0166,0.0177
83.5,0.0149,0.0174,0.0177
84.5,0.0185,0.0175,0.0178
85.5,0.015,0.0174,0.0178
86.5,0.0144,0.0177,0.0178
87.5,0.0151,0.0178,0.0178
88.5,0.0136,0.0161,0.0179
89.5,0.0166,0.0165,0.0179
90.5,0.0087,0.0135,0.0144
91.5,0.0074,0.0058,0.0072
92.5,0.0012,0.0026,0.0016
93.5,0,0,0.0001
